crop_name,nitrogen_min,nitrogen_max,phosphorus_min,phosphorus_max,potassium_min,potassium_max,temperature_min,temperature_max,humidity_min,humidity_max,ph_min,ph_max,rainfall_min,rainfall_max
Rice,80,120,40,60,40,60,20,30,80,90,5.5,7.0,200,300
Wheat,50,80,30,50,30,50,15,25,50,70,6.0,7.5,50,100
Maize,60,100,40,60,40,60,18,27,60,80,5.5,7.0,80,150
Cotton,60,100,30,50,30,50,21,30,50,80,6.0,8.0,60,120
Sugarcane,80,150,40,80,60,100,20,30,70,90,6.0,7.5,150,250
Potato,50,80,50,80,50,80,15,25,70,90,5.5,6.5,50,100
Tomato,40,70,40,70,40,70,20,30,60,80,6.0,7.0,60,100
Banana,100,200,50,100,150,300,25,35,75,95,6.0,7.5,200,400
Coffee,60,100,30,50,60,100,15,25,60,80,6.0,6.5,150,250
Tea,80,120,40,60,40,60,20,30,70,90,4.5,5.5,150,300
